week,sku,retailer,orders_placed,shipments,fill_rate,promo_flag,promo_uplift,revenue_per_case,revenue_weight,priority_multiplier
1,SKU_12,RET_A,122,122.0,1.0,0,1.0,17.7,0.126185,1.1448
1,SKU_06,RET_A,86,86.0,1.0,0,1.0,17.82,0.127041,1.08
1,SKU_12,RET_B,97,97.0,1.0,0,1.0,17.7,0.126185,1.06
1,SKU_12,RET_C,88,88.0,1.0,0,1.0,17.7,0.126185,1.06
1,SKU_12,RET_D,61,61.0,1.0,0,1.0,17.7,0.126185,1.06
1,SKU_06,RET_B,76,76.0,1.0,0,1.0,17.82,0.127041,1.0
1,SKU_06,RET_C,58,58.0,1.0,0,1.0,17.82,0.127041,1.0
1,SKU_06,RET_D,47,47.0,1.0,0,1.0,17.82,0.127041,1.0
1,SKU_07,RET_A,128,128.0,1.0,0,1.0,15.3,0.109075,1.08
1,SKU_07,RET_B,103,103.0,1.0,0,1.0,15.3,0.109075,1.0
1,SKU_07,RET_C,88,88.0,1.0,0,1.0,15.3,0.109075,1.0
1,SKU_07,RET_D,71,71.0,1.0,0,1.0,15.3,0.109075,1.0
1,SKU_01,RET_A,118,118.0,1.0,0,1.0,13.75,0.098025,1.08
1,SKU_09,RET_A,114,112.0,0.9825,0,1.0,12.84,0.091538,1.08
1,SKU_01,RET_B,86,85.0,0.9884,0,1.0,13.75,0.098025,1.0
1,SKU_01,RET_C,73,72.0,0.9863,0,1.0,13.75,0.098025,1.0
1,SKU_01,RET_D,56,56.0,1.0,0,1.0,13.75,0.098025,1.0
1,SKU_09,RET_B,88,84.0,0.9545,0,1.0,12.84,0.091538,1.0
1,SKU_09,RET_C,71,68.0,0.9577,0,1.0,12.84,0.091538,1.0
1,SKU_09,RET_D,51,50.0,0.9804,0,1.0,12.84,0.091538,1.0
1,SKU_11,RET_A,146,136.0,0.9315,0,1.0,11.35,0.080915,1.08
1,SKU_11,RET_B,95,87.0,0.9158,0,1.0,11.35,0.080915,1.0
1,SKU_11,RET_C,88,80.0,0.9091,0,1.0,11.35,0.080915,1.0
1,SKU_11,RET_D,77,71.0,0.9221,0,1.0,11.35,0.080915,1.0
1,SKU_10,RET_A,104,92.0,0.8846,0,1.0,9.63,0.068653,1.08
1,SKU_08,RET_A,144,125.0,0.8681,0,1.0,9.41,0.067085,1.08
1,SKU_10,RET_B,83,71.0,0.8554,0,1.0,9.63,0.068653,1.0
1,SKU_10,RET_C,70,61.0,0.8714,0,1.0,9.63,0.068653,1.0
1,SKU_10,RET_D,51,45.0,0.8824,0,1.0,9.63,0.068653,1.0
1,SKU_08,RET_B,117,99.0,0.8462,0,1.0,9.41,0.067085,1.0
1,SKU_08,RET_C,102,87.0,0.8529,0,1.0,9.41,0.067085,1.0
1,SKU_08,RET_D,73,62.0,0.8493,0,1.0,9.41,0.067085,1.0
1,SKU_04,RET_A,59,50.0,0.8475,0,1.0,8.57,0.061096,1.08
1,SKU_03,RET_A,124,102.0,0.8226,0,1.0,8.25,0.058815,1.08
1,SKU_05,RET_A,98,80.0,0.8163,0,1.0,8.02,0.057175,1.08
1,SKU_04,RET_B,49,40.0,0.8163,0,1.0,8.57,0.061096,1.0
1,SKU_04,RET_C,39,33.0,0.8462,0,1.0,8.57,0.061096,1.0
1,SKU_04,RET_D,30,25.0,0.8333,0,1.0,8.57,0.061096,1.0
1,SKU_03,RET_B,92,74.0,0.8043,0,1.0,8.25,0.058815,1.0
1,SKU_03,RET_C,83,67.0,0.8072,0,1.0,8.25,0.058815,1.0
1,SKU_03,RET_D,54,44.0,0.8148,0,1.0,8.25,0.058815,1.0
1,SKU_02,RET_A,99,80.0,0.8081,0,1.0,7.63,0.054395,1.08
1,SKU_05,RET_B,75,60.0,0.8,0,1.0,8.02,0.057175,1.0
1,SKU_05,RET_C,65,52.0,0.8,0,1.0,8.02,0.057175,1.0
1,SKU_05,RET_D,55,45.0,0.8182,0,1.0,8.02,0.057175,1.0
1,SKU_02,RET_B,84,67.0,0.7976,0,1.0,7.63,0.054395,1.0
1,SKU_02,RET_C,63,50.0,0.7937,0,1.0,7.63,0.054395,1.0
1,SKU_02,RET_D,49,39.0,0.7959,0,1.0,7.63,0.054395,1.0
2,SKU_12,RET_A,137,137.0,1.0,0,1.0,17.7,0.126185,1.1448
2,SKU_06,RET_A,90,90.0,1.0,0,1.0,17.82,0.127041,1.08
2,SKU_12,RET_B,124,124.0,1.0,0,1.0,17.7,0.126185,1.06
2,SKU_12,RET_C,91,91.0,1.0,0,1.0,17.7,0.126185,1.06
2,SKU_12,RET_D,66,66.0,1.0,0,1.0,17.7,0.126185,1.06
2,SKU_06,RET_B,74,74.0,1.0,0,1.0,17.82,0.127041,1.0
2,SKU_06,RET_C,61,61.0,1.0,0,1.0,17.82,0.127041,1.0
2,SKU_06,RET_D,51,51.0,1.0,0,1.0,17.82,0.127041,1.0
2,SKU_07,RET_A,141,141.0,1.0,0,1.0,15.3,0.109075,1.08
2,SKU_07,RET_B,127,127.0,1.0,0,1.0,15.3,0.109075,1.0
2,SKU_07,RET_C,89,89.0,1.0,0,1.0,15.3,0.109075,1.0
2,SKU_07,RET_D,72,72.0,1.0,0,1.0,15.3,0.109075,1.0
2,SKU_01,RET_A,119,119.0,1.0,0,1.0,13.75,0.098025,1.08
2,SKU_09,RET_A,122,119.0,0.9754,0,1.0,12.84,0.091538,1.08
2,SKU_01,RET_B,102,100.0,0.9804,0,1.0,13.75,0.098025,1.0
2,SKU_01,RET_C,83,82.0,0.988,0,1.0,13.75,0.098025,1.0
2,SKU_01,RET_D,65,65.0,1.0,0,1.0,13.75,0.098025,1.0
2,SKU_09,RET_B,87,83.0,0.954,0,1.0,12.84,0.091538,1.0
2,SKU_09,RET_C,69,66.0,0.9565,0,1.0,12.84,0.091538,1.0
2,SKU_09,RET_D,56,54.0,0.9643,0,1.0,12.84,0.091538,1.0
2,SKU_11,RET_A,157,146.0,0.9299,0,1.0,11.35,0.080915,1.08
2,SKU_11,RET_B,116,105.0,0.9052,0,1.0,11.35,0.080915,1.0
2,SKU_11,RET_C,100,91.0,0.91,0,1.0,11.35,0.080915,1.0
2,SKU_11,RET_D,84,77.0,0.9167,0,1.0,11.35,0.080915,1.0
2,SKU_10,RET_A,111,98.0,0.8829,0,1.0,9.63,0.068653,1.08
2,SKU_08,RET_A,162,140.0,0.8642,0,1.0,9.41,0.067085,1.08
2,SKU_10,RET_B,93,80.0,0.8602,0,1.0,9.63,0.068653,1.0
2,SKU_10,RET_C,75,65.0,0.8667,0,1.0,9.63,0.068653,1.0
2,SKU_10,RET_D,59,52.0,0.8814,0,1.0,9.63,0.068653,1.0
2,SKU_08,RET_B,130,110.0,0.8462,0,1.0,9.41,0.067085,1.0
2,SKU_08,RET_C,100,85.0,0.85,0,1.0,9.41,0.067085,1.0
2,SKU_08,RET_D,82,70.0,0.8537,0,1.0,9.41,0.067085,1.0
2,SKU_04,RET_A,66,57.0,0.8636,0,1.0,8.57,0.061096,1.08
2,SKU_03,RET_A,123,102.0,0.8293,0,1.0,8.25,0.058815,1.08
2,SKU_05,RET_A,111,92.0,0.8288,0,1.0,8.02,0.057175,1.08
2,SKU_04,RET_B,53,45.0,0.8491,0,1.0,8.57,0.061096,1.0
2,SKU_04,RET_C,45,38.0,0.8444,0,1.0,8.57,0.061096,1.0
2,SKU_04,RET_D,31,27.0,0.871,0,1.0,8.57,0.061096,1.0
2,SKU_03,RET_B,103,84.0,0.8155,0,1.0,8.25,0.058815,1.0
2,SKU_03,RET_C,84,68.0,0.8095,0,1.0,8.25,0.058815,1.0
2,SKU_03,RET_D,66,54.0,0.8182,0,1.0,8.25,0.058815,1.0
2,SKU_02,RET_A,100,81.0,0.81,0,1.0,7.63,0.054395,1.08
2,SKU_05,RET_B,97,78.0,0.8041,0,1.0,8.02,0.057175,1.0
2,SKU_05,RET_C,76,61.0,0.8026,0,1.0,8.02,0.057175,1.0
2,SKU_05,RET_D,59,48.0,0.8136,0,1.0,8.02,0.057175,1.0
2,SKU_02,RET_B,83,65.0,0.7831,0,1.0,7.63,0.054395,1.0
2,SKU_02,RET_C,67,53.0,0.791,0,1.0,7.63,0.054395,1.0
2,SKU_02,RET_D,56,44.0,0.7857,0,1.0,7.63,0.054395,1.0
3,SKU_12,RET_A,158,158.0,1.0,0,1.0,17.7,0.126185,1.1448
3,SKU_06,RET_A,102,102.0,1.0,0,1.0,17.82,0.127041,1.08
3,SKU_12,RET_B,117,117.0,1.0,0,1.0,17.7,0.126185,1.06
3,SKU_12,RET_C,106,106.0,1.0,0,1.0,17.7,0.126185,1.06
3,SKU_12,RET_D,73,73.0,1.0,0,1.0,17.7,0.126185,1.06
3,SKU_06,RET_B,74,74.0,1.0,0,1.0,17.82,0.127041,1.0
3,SKU_06,RET_C,64,64.0,1.0,0,1.0,17.82,0.127041,1.0
3,SKU_06,RET_D,54,54.0,1.0,0,1.0,17.82,0.127041,1.0
3,SKU_07,RET_A,164,164.0,1.0,0,1.0,15.3,0.109075,1.08
3,SKU_07,RET_B,128,128.0,1.0,0,1.0,15.3,0.109075,1.0
3,SKU_07,RET_C,99,99.0,1.0,0,1.0,15.3,0.109075,1.0
3,SKU_07,RET_D,91,91.0,1.0,0,1.0,15.3,0.109075,1.0
3,SKU_01,RET_A,128,128.0,1.0,0,1.0,13.75,0.098025,1.08
3,SKU_09,RET_A,121,118.0,0.9752,0,1.0,12.84,0.091538,1.08
3,SKU_01,RET_B,110,107.0,0.9727,0,1.0,13.75,0.098025,1.0
3,SKU_01,RET_C,81,80.0,0.9877,0,1.0,13.75,0.098025,1.0
3,SKU_01,RET_D,62,62.0,1.0,0,1.0,13.75,0.098025,1.0
3,SKU_09,RET_B,99,94.0,0.9495,0,1.0,12.84,0.091538,1.0
3,SKU_09,RET_C,76,73.0,0.9605,0,1.0,12.84,0.091538,1.0
3,SKU_09,RET_D,63,61.0,0.9683,0,1.0,12.84,0.091538,1.0
3,SKU_11,RET_A,162,150.0,0.9259,0,1.0,11.35,0.080915,1.08
3,SKU_11,RET_B,126,114.0,0.9048,0,1.0,11.35,0.080915,1.0
3,SKU_11,RET_C,112,101.0,0.9018,0,1.0,11.35,0.080915,1.0
3,SKU_11,RET_D,79,72.0,0.9114,0,1.0,11.35,0.080915,1.0
3,SKU_10,RET_A,115,101.0,0.8783,0,1.0,9.63,0.068653,1.08
3,SKU_08,RET_A,172,148.0,0.8605,0,1.0,9.41,0.067085,1.08
3,SKU_10,RET_B,99,85.0,0.8586,0,1.0,9.63,0.068653,1.0
3,SKU_10,RET_C,82,71.0,0.8659,0,1.0,9.63,0.068653,1.0
3,SKU_10,RET_D,62,54.0,0.871,0,1.0,9.63,0.068653,1.0
3,SKU_08,RET_B,124,105.0,0.8468,0,1.0,9.41,0.067085,1.0
3,SKU_08,RET_C,120,102.0,0.85,0,1.0,9.41,0.067085,1.0
3,SKU_08,RET_D,80,69.0,0.8625,0,1.0,9.41,0.067085,1.0
3,SKU_04,RET_A,73,62.0,0.8493,0,1.0,8.57,0.061096,1.08
3,SKU_03,RET_A,151,125.0,0.8278,0,1.0,8.25,0.058815,1.08
3,SKU_05,RET_A,113,93.0,0.823,0,1.0,8.02,0.057175,1.08
3,SKU_04,RET_B,53,45.0,0.8491,0,1.0,8.57,0.061096,1.0
3,SKU_04,RET_C,45,38.0,0.8444,0,1.0,8.57,0.061096,1.0
3,SKU_04,RET_D,38,33.0,0.8684,0,1.0,8.57,0.061096,1.0
3,SKU_03,RET_B,106,86.0,0.8113,0,1.0,8.25,0.058815,1.0
3,SKU_03,RET_C,94,77.0,0.8191,0,1.0,8.25,0.058815,1.0
3,SKU_03,RET_D,77,63.0,0.8182,0,1.0,8.25,0.058815,1.0
3,SKU_02,RET_A,104,85.0,0.8173,0,1.0,7.63,0.054395,1.08
3,SKU_05,RET_C,90,73.0,0.8111,0,1.0,8.02,0.057175,1.0
3,SKU_05,RET_B,87,70.0,0.8046,0,1.0,8.02,0.057175,1.0
3,SKU_05,RET_D,61,50.0,0.8197,0,1.0,8.02,0.057175,1.0
3,SKU_02,RET_B,95,76.0,0.8,0,1.0,7.63,0.054395,1.0
3,SKU_02,RET_C,68,54.0,0.7941,0,1.0,7.63,0.054395,1.0
3,SKU_02,RET_D,58,46.0,0.7931,0,1.0,7.63,0.054395,1.0
4,SKU_12,RET_A,132,124.0,0.9394,0,1.0,17.7,0.126185,1.1448
4,SKU_06,RET_A,110,101.0,0.9182,0,1.0,17.82,0.127041,1.08
4,SKU_12,RET_B,129,118.0,0.9147,0,1.0,17.7,0.126185,1.06
4,SKU_12,RET_C,95,87.0,0.9158,0,1.0,17.7,0.126185,1.06
4,SKU_12,RET_D,73,67.0,0.9178,0,1.0,17.7,0.126185,1.06
4,SKU_06,RET_B,84,75.0,0.8929,0,1.0,17.82,0.127041,1.0
4,SKU_06,RET_C,64,57.0,0.8906,0,1.0,17.82,0.127041,1.0
4,SKU_06,RET_D,51,46.0,0.902,0,1.0,17.82,0.127041,1.0
4,SKU_07,RET_A,178,154.0,0.8652,0,1.0,15.3,0.109075,1.08
4,SKU_07,RET_B,135,114.0,0.8444,0,1.0,15.3,0.109075,1.0
4,SKU_07,RET_C,114,96.0,0.8421,0,1.0,15.3,0.109075,1.0
4,SKU_07,RET_D,78,66.0,0.8462,0,1.0,15.3,0.109075,1.0
4,SKU_01,RET_A,143,119.0,0.8322,0,1.0,13.75,0.098025,1.08
4,SKU_09,RET_A,136,111.0,0.8162,0,1.0,12.84,0.091538,1.08
4,SKU_01,RET_B,120,98.0,0.8167,0,1.0,13.75,0.098025,1.0
4,SKU_01,RET_C,99,81.0,0.8182,0,1.0,13.75,0.098025,1.0
4,SKU_01,RET_D,81,66.0,0.8148,0,1.0,13.75,0.098025,1.0
4,SKU_09,RET_B,100,80.0,0.8,0,1.0,12.84,0.091538,1.0
4,SKU_09,RET_C,83,66.0,0.7952,0,1.0,12.84,0.091538,1.0
4,SKU_09,RET_D,68,54.0,0.7941,0,1.0,12.84,0.091538,1.0
4,SKU_11,RET_A,176,138.0,0.7841,0,1.0,11.35,0.080915,1.08
4,SKU_11,RET_B,146,112.0,0.7671,0,1.0,11.35,0.080915,1.0
4,SKU_11,RET_C,109,84.0,0.7706,0,1.0,11.35,0.080915,1.0
4,SKU_11,RET_D,92,70.0,0.7609,0,1.0,11.35,0.080915,1.0
4,SKU_10,RET_A,145,108.0,0.7448,0,1.0,9.63,0.068653,1.08
4,SKU_08,RET_A,190,141.0,0.7421,0,1.0,9.41,0.067085,1.08
4,SKU_10,RET_B,104,76.0,0.7308,0,1.0,9.63,0.068653,1.0
4,SKU_10,RET_C,80,58.0,0.725,0,1.0,9.63,0.068653,1.0
4,SKU_10,RET_D,68,49.0,0.7206,0,1.0,9.63,0.068653,1.0
4,SKU_08,RET_B,151,110.0,0.7285,0,1.0,9.41,0.067085,1.0
4,SKU_08,RET_C,114,82.0,0.7193,0,1.0,9.41,0.067085,1.0
4,SKU_08,RET_D,102,74.0,0.7255,0,1.0,9.41,0.067085,1.0
4,SKU_04,RET_A,83,59.0,0.7108,0,1.0,8.57,0.061096,1.08
4,SKU_03,RET_A,154,110.0,0.7143,0,1.0,8.25,0.058815,1.08
4,SKU_05,RET_A,138,98.0,0.7101,0,1.0,8.02,0.057175,1.08
4,SKU_04,RET_B,62,44.0,0.7097,0,1.0,8.57,0.061096,1.0
4,SKU_04,RET_C,54,38.0,0.7037,0,1.0,8.57,0.061096,1.0
4,SKU_04,RET_D,39,27.0,0.6923,0,1.0,8.57,0.061096,1.0
4,SKU_03,RET_B,111,78.0,0.7027,0,1.0,8.25,0.058815,1.0
4,SKU_03,RET_C,94,66.0,0.7021,0,1.0,8.25,0.058815,1.0
4,SKU_03,RET_D,76,53.0,0.6974,0,1.0,8.25,0.058815,1.0
4,SKU_02,RET_A,124,87.0,0.7016,0,1.0,7.63,0.054395,1.08
4,SKU_05,RET_B,99,69.0,0.697,0,1.0,8.02,0.057175,1.0
4,SKU_05,RET_C,88,61.0,0.6932,0,1.0,8.02,0.057175,1.0
4,SKU_05,RET_D,66,46.0,0.697,0,1.0,8.02,0.057175,1.0
4,SKU_02,RET_B,104,72.0,0.6923,0,1.0,7.63,0.054395,1.0
4,SKU_02,RET_C,83,57.0,0.6867,0,1.0,7.63,0.054395,1.0
4,SKU_02,RET_D,60,41.0,0.6833,0,1.0,7.63,0.054395,1.0
5,SKU_12,RET_A,216,216.0,1.0,1,1.32,17.7,0.126185,1.3509
5,SKU_06,RET_A,151,151.0,1.0,1,1.32,17.82,0.127041,1.2744
5,SKU_07,RET_A,256,256.0,1.0,1,1.32,15.3,0.109075,1.2744
5,SKU_12,RET_B,130,130.0,1.0,0,1.0,17.7,0.126185,1.06
5,SKU_12,RET_C,98,98.0,1.0,0,1.0,17.7,0.126185,1.06
5,SKU_12,RET_D,87,87.0,1.0,0,1.0,17.7,0.126185,1.06
5,SKU_06,RET_B,93,93.0,1.0,0,1.0,17.82,0.127041,1.0
5,SKU_06,RET_C,82,82.0,1.0,0,1.0,17.82,0.127041,1.0
5,SKU_06,RET_D,58,58.0,1.0,0,1.0,17.82,0.127041,1.0
5,SKU_01,RET_A,193,193.0,1.0,1,1.32,13.75,0.098025,1.2744
5,SKU_09,RET_A,173,173.0,1.0,1,1.32,12.84,0.091538,1.2744
5,SKU_07,RET_B,153,153.0,1.0,0,1.0,15.3,0.109075,1.0
5,SKU_07,RET_C,119,119.0,1.0,0,1.0,15.3,0.109075,1.0
5,SKU_07,RET_D,87,87.0,1.0,0,1.0,15.3,0.109075,1.0
5,SKU_11,RET_A,242,232.0,0.9587,1,1.32,11.35,0.080915,1.2744
5,SKU_01,RET_B,123,117.0,0.9512,0,1.0,13.75,0.098025,1.0
5,SKU_01,RET_C,99,95.0,0.9596,0,1.0,13.75,0.098025,1.0
5,SKU_01,RET_D,81,78.0,0.963,0,1.0,13.75,0.098025,1.0
5,SKU_09,RET_B,101,94.0,0.9307,0,1.0,12.84,0.091538,1.0
5,SKU_09,RET_C,87,82.0,0.9425,0,1.0,12.84,0.091538,1.0
5,SKU_09,RET_D,78,74.0,0.9487,0,1.0,12.84,0.091538,1.0
5,SKU_10,RET_A,185,167.0,0.9027,1,1.32,9.63,0.068653,1.2744
5,SKU_08,RET_A,255,227.0,0.8902,1,1.32,9.41,0.067085,1.2744
5,SKU_11,RET_B,149,131.0,0.8792,0,1.0,11.35,0.080915,1.0
5,SKU_11,RET_C,113,101.0,0.8938,0,1.0,11.35,0.080915,1.0
5,SKU_11,RET_D,101,90.0,0.8911,0,1.0,11.35,0.080915,1.0
5,SKU_04,RET_A,106,93.0,0.8774,1,1.32,8.57,0.061096,1.2744
5,SKU_03,RET_A,221,188.0,0.8507,1,1.32,8.25,0.058815,1.2744
5,SKU_05,RET_A,167,142.0,0.8503,1,1.32,8.02,0.057175,1.2744
5,SKU_02,RET_A,162,136.0,0.8395,1,1.32,7.63,0.054395,1.2744
5,SKU_10,RET_B,106,90.0,0.8491,0,1.0,9.63,0.068653,1.0
5,SKU_10,RET_C,82,70.0,0.8537,0,1.0,9.63,0.068653,1.0
5,SKU_10,RET_D,77,66.0,0.8571,0,1.0,9.63,0.068653,1.0
5,SKU_08,RET_B,172,142.0,0.8256,0,1.0,9.41,0.067085,1.0
5,SKU_08,RET_C,129,107.0,0.8295,0,1.0,9.41,0.067085,1.0
5,SKU_08,RET_D,104,87.0,0.8365,0,1.0,9.41,0.067085,1.0
5,SKU_04,RET_B,70,58.0,0.8286,0,1.0,8.57,0.061096,1.0
5,SKU_04,RET_C,55,47.0,0.8545,0,1.0,8.57,0.061096,1.0
5,SKU_04,RET_D,38,33.0,0.8684,0,1.0,8.57,0.061096,1.0
5,SKU_03,RET_B,138,110.0,0.7971,0,1.0,8.25,0.058815,1.0
5,SKU_03,RET_C,113,91.0,0.8053,0,1.0,8.25,0.058815,1.0
5,SKU_03,RET_D,75,62.0,0.8267,0,1.0,8.25,0.058815,1.0
5,SKU_05,RET_B,118,94.0,0.7966,0,1.0,8.02,0.057175,1.0
5,SKU_05,RET_C,100,80.0,0.8,0,1.0,8.02,0.057175,1.0
5,SKU_05,RET_D,68,56.0,0.8235,0,1.0,8.02,0.057175,1.0
5,SKU_02,RET_B,107,84.0,0.785,0,1.0,7.63,0.054395,1.0
5,SKU_02,RET_C,83,66.0,0.7952,0,1.0,7.63,0.054395,1.0
5,SKU_02,RET_D,68,55.0,0.8088,0,1.0,7.63,0.054395,1.0
6,SKU_12,RET_A,228,228.0,1.0,1,1.32,17.7,0.126185,1.3509
6,SKU_06,RET_A,141,141.0,1.0,1,1.32,17.82,0.127041,1.2744
6,SKU_07,RET_A,245,245.0,1.0,1,1.32,15.3,0.109075,1.2744
6,SKU_12,RET_B,118,118.0,1.0,0,1.0,17.7,0.126185,1.06
6,SKU_12,RET_C,118,118.0,1.0,0,1.0,17.7,0.126185,1.06
6,SKU_12,RET_D,92,92.0,1.0,0,1.0,17.7,0.126185,1.06
6,SKU_06,RET_B,101,101.0,1.0,0,1.0,17.82,0.127041,1.0
6,SKU_06,RET_C,78,78.0,1.0,0,1.0,17.82,0.127041,1.0
6,SKU_06,RET_D,58,58.0,1.0,0,1.0,17.82,0.127041,1.0
6,SKU_01,RET_A,214,214.0,1.0,1,1.32,13.75,0.098025,1.2744
6,SKU_09,RET_A,185,185.0,1.0,1,1.32,12.84,0.091538,1.2744
6,SKU_07,RET_B,145,145.0,1.0,0,1.0,15.3,0.109075,1.0
6,SKU_07,RET_C,126,126.0,1.0,0,1.0,15.3,0.109075,1.0
6,SKU_07,RET_D,94,94.0,1.0,0,1.0,15.3,0.109075,1.0
6,SKU_11,RET_A,249,240.0,0.9639,1,1.32,11.35,0.080915,1.2744
6,SKU_01,RET_B,123,119.0,0.9675,0,1.0,13.75,0.098025,1.0
6,SKU_01,RET_C,104,100.0,0.9615,0,1.0,13.75,0.098025,1.0
6,SKU_01,RET_D,76,74.0,0.9737,0,1.0,13.75,0.098025,1.0
6,SKU_09,RET_B,113,106.0,0.9381,0,1.0,12.84,0.091538,1.0
6,SKU_09,RET_C,89,84.0,0.9438,0,1.0,12.84,0.091538,1.0
6,SKU_09,RET_D,78,74.0,0.9487,0,1.0,12.84,0.091538,1.0
6,SKU_10,RET_A,196,177.0,0.9031,1,1.32,9.63,0.068653,1.2744
6,SKU_08,RET_A,261,233.0,0.8927,1,1.32,9.41,0.067085,1.2744
6,SKU_11,RET_B,162,143.0,0.8827,0,1.0,11.35,0.080915,1.0
6,SKU_11,RET_C,120,107.0,0.8917,0,1.0,11.35,0.080915,1.0
6,SKU_11,RET_D,91,82.0,0.9011,0,1.0,11.35,0.080915,1.0
6,SKU_04,RET_A,113,100.0,0.885,1,1.32,8.57,0.061096,1.2744
6,SKU_03,RET_A,227,194.0,0.8546,1,1.32,8.25,0.058815,1.2744
6,SKU_05,RET_A,199,169.0,0.8492,1,1.32,8.02,0.057175,1.2744
6,SKU_02,RET_A,169,141.0,0.8343,1,1.32,7.63,0.054395,1.2744
6,SKU_10,RET_B,118,99.0,0.839,0,1.0,9.63,0.068653,1.0
6,SKU_10,RET_C,97,82.0,0.8454,0,1.0,9.63,0.068653,1.0
6,SKU_10,RET_D,79,68.0,0.8608,0,1.0,9.63,0.068653,1.0
6,SKU_08,RET_B,183,151.0,0.8251,0,1.0,9.41,0.067085,1.0
6,SKU_08,RET_C,142,118.0,0.831,0,1.0,9.41,0.067085,1.0
6,SKU_08,RET_D,114,95.0,0.8333,0,1.0,9.41,0.067085,1.0
6,SKU_04,RET_B,66,55.0,0.8333,0,1.0,8.57,0.061096,1.0
6,SKU_04,RET_C,55,47.0,0.8545,0,1.0,8.57,0.061096,1.0
6,SKU_04,RET_D,46,40.0,0.8696,0,1.0,8.57,0.061096,1.0
6,SKU_03,RET_B,142,114.0,0.8028,0,1.0,8.25,0.058815,1.0
6,SKU_03,RET_C,102,83.0,0.8137,0,1.0,8.25,0.058815,1.0
6,SKU_03,RET_D,87,71.0,0.8161,0,1.0,8.25,0.058815,1.0
6,SKU_05,RET_B,123,98.0,0.7967,0,1.0,8.02,0.057175,1.0
6,SKU_05,RET_C,113,91.0,0.8053,0,1.0,8.02,0.057175,1.0
6,SKU_05,RET_D,75,61.0,0.8133,0,1.0,8.02,0.057175,1.0
6,SKU_02,RET_B,119,94.0,0.7899,0,1.0,7.63,0.054395,1.0
6,SKU_02,RET_C,82,66.0,0.8049,0,1.0,7.63,0.054395,1.0
6,SKU_02,RET_D,70,56.0,0.8,0,1.0,7.63,0.054395,1.0
