week,sku,retailer,orders_placed,shipments,fill_rate,promo_flag,promo_uplift,revenue_per_case,revenue_weight,priority_multiplier
7,SKU_12,RET_A,236,236.0,1.0,1,1.32,17.7,0.126185,1.3509
7,SKU_06,RET_A,164,164.0,1.0,1,1.32,17.82,0.127041,1.2744
7,SKU_07,RET_A,246,246.0,1.0,1,1.32,15.3,0.109075,1.2744
7,SKU_12,RET_B,153,153.0,1.0,0,1.0,17.7,0.126185,1.06
7,SKU_12,RET_C,105,105.0,1.0,0,1.0,17.7,0.126185,1.06
7,SKU_12,RET_D,87,87.0,1.0,0,1.0,17.7,0.126185,1.06
7,SKU_06,RET_B,105,105.0,1.0,0,1.0,17.82,0.127041,1.0
7,SKU_06,RET_C,80,80.0,1.0,0,1.0,17.82,0.127041,1.0
7,SKU_06,RET_D,59,59.0,1.0,0,1.0,17.82,0.127041,1.0
7,SKU_01,RET_A,228,228.0,1.0,1,1.32,13.75,0.098025,1.2744
7,SKU_09,RET_A,197,197.0,1.0,1,1.32,12.84,0.091538,1.2744
7,SKU_07,RET_B,165,164.0,0.9939,0,1.0,15.3,0.109075,1.0
7,SKU_07,RET_C,115,115.0,1.0,0,1.0,15.3,0.109075,1.0
7,SKU_07,RET_D,107,107.0,1.0,0,1.0,15.3,0.109075,1.0
7,SKU_11,RET_A,237,228.0,0.962,1,1.32,11.35,0.080915,1.2744
7,SKU_01,RET_B,134,128.0,0.9552,0,1.0,13.75,0.098025,1.0
7,SKU_01,RET_C,98,95.0,0.9694,0,1.0,13.75,0.098025,1.0
7,SKU_01,RET_D,75,73.0,0.9733,0,1.0,13.75,0.098025,1.0
7,SKU_09,RET_B,135,125.0,0.9259,0,1.0,12.84,0.091538,1.0
7,SKU_09,RET_C,93,87.0,0.9355,0,1.0,12.84,0.091538,1.0
7,SKU_09,RET_D,77,73.0,0.9481,0,1.0,12.84,0.091538,1.0
7,SKU_10,RET_A,193,174.0,0.9016,1,1.32,9.63,0.068653,1.2744
7,SKU_08,RET_A,313,278.0,0.8882,1,1.32,9.41,0.067085,1.2744
7,SKU_11,RET_B,146,129.0,0.8836,0,1.0,11.35,0.080915,1.0
7,SKU_11,RET_C,131,116.0,0.8855,0,1.0,11.35,0.080915,1.0
7,SKU_11,RET_D,110,98.0,0.8909,0,1.0,11.35,0.080915,1.0
7,SKU_04,RET_A,110,97.0,0.8818,1,1.32,8.57,0.061096,1.2744
7,SKU_03,RET_A,199,170.0,0.8543,1,1.32,8.25,0.058815,1.2744
7,SKU_05,RET_A,187,158.0,0.8449,1,1.32,8.02,0.057175,1.2744
7,SKU_02,RET_A,176,147.0,0.8352,1,1.32,7.63,0.054395,1.2744
7,SKU_10,RET_C,110,93.0,0.8455,0,1.0,9.63,0.068653,1.0
7,SKU_10,RET_B,103,87.0,0.8447,0,1.0,9.63,0.068653,1.0
7,SKU_10,RET_D,77,66.0,0.8571,0,1.0,9.63,0.068653,1.0
7,SKU_08,RET_B,155,128.0,0.8258,0,1.0,9.41,0.067085,1.0
7,SKU_08,RET_C,121,101.0,0.8347,0,1.0,9.41,0.067085,1.0
7,SKU_08,RET_D,107,89.0,0.8318,0,1.0,9.41,0.067085,1.0
7,SKU_04,RET_B,73,61.0,0.8356,0,1.0,8.57,0.061096,1.0
7,SKU_04,RET_C,57,48.0,0.8421,0,1.0,8.57,0.061096,1.0
7,SKU_04,RET_D,42,36.0,0.8571,0,1.0,8.57,0.061096,1.0
7,SKU_03,RET_B,152,121.0,0.7961,0,1.0,8.25,0.058815,1.0
7,SKU_03,RET_C,120,97.0,0.8083,0,1.0,8.25,0.058815,1.0
7,SKU_03,RET_D,85,69.0,0.8118,0,1.0,8.25,0.058815,1.0
7,SKU_05,RET_B,117,93.0,0.7949,0,1.0,8.02,0.057175,1.0
7,SKU_05,RET_C,106,85.0,0.8019,0,1.0,8.02,0.057175,1.0
7,SKU_05,RET_D,72,59.0,0.8194,0,1.0,8.02,0.057175,1.0
7,SKU_02,RET_B,121,95.0,0.7851,0,1.0,7.63,0.054395,1.0
7,SKU_02,RET_C,92,73.0,0.7935,0,1.0,7.63,0.054395,1.0
7,SKU_02,RET_D,72,58.0,0.8056,0,1.0,7.63,0.054395,1.0
8,SKU_12,RET_A,177,166.0,0.9379,0,1.0,17.7,0.126185,1.1448
8,SKU_06,RET_A,125,115.0,0.92,0,1.0,17.82,0.127041,1.08
8,SKU_12,RET_B,132,120.0,0.9091,0,1.0,17.7,0.126185,1.06
8,SKU_12,RET_C,120,109.0,0.9083,0,1.0,17.7,0.126185,1.06
8,SKU_12,RET_D,94,85.0,0.9043,0,1.0,17.7,0.126185,1.06
8,SKU_06,RET_B,95,85.0,0.8947,0,1.0,17.82,0.127041,1.0
8,SKU_06,RET_C,74,66.0,0.8919,0,1.0,17.82,0.127041,1.0
8,SKU_06,RET_D,60,54.0,0.9,0,1.0,17.82,0.127041,1.0
8,SKU_07,RET_A,191,165.0,0.8639,0,1.0,15.3,0.109075,1.08
8,SKU_07,RET_B,168,141.0,0.8393,0,1.0,15.3,0.109075,1.0
8,SKU_07,RET_C,148,125.0,0.8446,0,1.0,15.3,0.109075,1.0
8,SKU_07,RET_D,96,81.0,0.8438,0,1.0,15.3,0.109075,1.0
8,SKU_01,RET_A,169,141.0,0.8343,0,1.0,13.75,0.098025,1.08
8,SKU_09,RET_A,157,128.0,0.8153,0,1.0,12.84,0.091538,1.08
8,SKU_01,RET_B,134,109.0,0.8134,0,1.0,13.75,0.098025,1.0
8,SKU_01,RET_C,103,84.0,0.8155,0,1.0,13.75,0.098025,1.0
8,SKU_01,RET_D,75,61.0,0.8133,0,1.0,13.75,0.098025,1.0
8,SKU_09,RET_B,114,91.0,0.7982,0,1.0,12.84,0.091538,1.0
8,SKU_09,RET_C,99,79.0,0.798,0,1.0,12.84,0.091538,1.0
8,SKU_09,RET_D,76,60.0,0.7895,0,1.0,12.84,0.091538,1.0
8,SKU_11,RET_A,196,153.0,0.7806,0,1.0,11.35,0.080915,1.08
8,SKU_11,RET_B,154,118.0,0.7662,0,1.0,11.35,0.080915,1.0
8,SKU_11,RET_C,122,94.0,0.7705,0,1.0,11.35,0.080915,1.0
8,SKU_11,RET_D,94,72.0,0.766,0,1.0,11.35,0.080915,1.0
8,SKU_10,RET_A,139,103.0,0.741,0,1.0,9.63,0.068653,1.08
8,SKU_08,RET_A,215,159.0,0.7395,0,1.0,9.41,0.067085,1.08
8,SKU_03,RET_C,140,102.0,0.7286,1,1.25,8.25,0.058815,1.18
8,SKU_10,RET_B,126,92.0,0.7302,0,1.0,9.63,0.068653,1.0
8,SKU_10,RET_C,89,64.0,0.7191,0,1.0,9.63,0.068653,1.0
8,SKU_10,RET_D,74,53.0,0.7162,0,1.0,9.63,0.068653,1.0
8,SKU_08,RET_B,170,123.0,0.7235,0,1.0,9.41,0.067085,1.0
8,SKU_08,RET_C,140,101.0,0.7214,0,1.0,9.41,0.067085,1.0
8,SKU_08,RET_D,114,82.0,0.7193,0,1.0,9.41,0.067085,1.0
8,SKU_04,RET_A,83,59.0,0.7108,0,1.0,8.57,0.061096,1.08
8,SKU_03,RET_A,179,128.0,0.7151,0,1.0,8.25,0.058815,1.08
8,SKU_05,RET_A,148,105.0,0.7095,0,1.0,8.02,0.057175,1.08
8,SKU_04,RET_B,70,49.0,0.7,0,1.0,8.57,0.061096,1.0
8,SKU_04,RET_C,60,42.0,0.7,0,1.0,8.57,0.061096,1.0
8,SKU_04,RET_D,41,28.0,0.6829,0,1.0,8.57,0.061096,1.0
8,SKU_03,RET_B,133,93.0,0.6992,0,1.0,8.25,0.058815,1.0
8,SKU_03,RET_D,81,56.0,0.6914,0,1.0,8.25,0.058815,1.0
8,SKU_02,RET_A,131,92.0,0.7023,0,1.0,7.63,0.054395,1.08
8,SKU_05,RET_B,134,93.0,0.694,0,1.0,8.02,0.057175,1.0
8,SKU_05,RET_C,92,64.0,0.6957,0,1.0,8.02,0.057175,1.0
8,SKU_05,RET_D,75,52.0,0.6933,0,1.0,8.02,0.057175,1.0
8,SKU_02,RET_B,111,77.0,0.6937,0,1.0,7.63,0.054395,1.0
8,SKU_02,RET_C,90,62.0,0.6889,0,1.0,7.63,0.054395,1.0
8,SKU_02,RET_D,67,45.0,0.6716,0,1.0,7.63,0.054395,1.0
9,SKU_12,RET_A,169,169.0,1.0,0,1.0,17.7,0.126185,1.1448
9,SKU_06,RET_A,103,103.0,1.0,0,1.0,17.82,0.127041,1.08
9,SKU_12,RET_B,130,130.0,1.0,0,1.0,17.7,0.126185,1.06
9,SKU_12,RET_C,118,118.0,1.0,0,1.0,17.7,0.126185,1.06
9,SKU_12,RET_D,84,84.0,1.0,0,1.0,17.7,0.126185,1.06
9,SKU_06,RET_B,97,97.0,1.0,0,1.0,17.82,0.127041,1.0
9,SKU_06,RET_C,88,88.0,1.0,0,1.0,17.82,0.127041,1.0
9,SKU_06,RET_D,65,65.0,1.0,0,1.0,17.82,0.127041,1.0
9,SKU_07,RET_A,172,172.0,1.0,0,1.0,15.3,0.109075,1.08
9,SKU_07,RET_B,154,154.0,1.0,0,1.0,15.3,0.109075,1.0
9,SKU_07,RET_C,133,133.0,1.0,0,1.0,15.3,0.109075,1.0
9,SKU_07,RET_D,99,99.0,1.0,0,1.0,15.3,0.109075,1.0
9,SKU_01,RET_A,171,171.0,1.0,0,1.0,13.75,0.098025,1.08
9,SKU_09,RET_A,142,140.0,0.9859,0,1.0,12.84,0.091538,1.08
9,SKU_01,RET_B,128,126.0,0.9844,0,1.0,13.75,0.098025,1.0
9,SKU_01,RET_C,109,108.0,0.9908,0,1.0,13.75,0.098025,1.0
9,SKU_01,RET_D,86,86.0,1.0,0,1.0,13.75,0.098025,1.0
9,SKU_09,RET_B,125,120.0,0.96,0,1.0,12.84,0.091538,1.0
9,SKU_09,RET_C,92,89.0,0.9674,0,1.0,12.84,0.091538,1.0
9,SKU_09,RET_D,72,70.0,0.9722,0,1.0,12.84,0.091538,1.0
9,SKU_11,RET_A,176,164.0,0.9318,0,1.0,11.35,0.080915,1.08
9,SKU_11,RET_B,156,142.0,0.9103,0,1.0,11.35,0.080915,1.0
9,SKU_11,RET_C,128,117.0,0.9141,0,1.0,11.35,0.080915,1.0
9,SKU_11,RET_D,99,91.0,0.9192,0,1.0,11.35,0.080915,1.0
9,SKU_10,RET_A,151,133.0,0.8808,0,1.0,9.63,0.068653,1.08
9,SKU_08,RET_A,207,178.0,0.8599,0,1.0,9.41,0.067085,1.08
9,SKU_03,RET_C,131,112.0,0.855,1,1.25,8.25,0.058815,1.18
9,SKU_10,RET_B,119,102.0,0.8571,0,1.0,9.63,0.068653,1.0
9,SKU_10,RET_C,99,85.0,0.8586,0,1.0,9.63,0.068653,1.0
9,SKU_10,RET_D,69,60.0,0.8696,0,1.0,9.63,0.068653,1.0
9,SKU_08,RET_B,157,132.0,0.8408,0,1.0,9.41,0.067085,1.0
9,SKU_08,RET_C,147,124.0,0.8435,0,1.0,9.41,0.067085,1.0
9,SKU_08,RET_D,98,83.0,0.8469,0,1.0,9.41,0.067085,1.0
9,SKU_04,RET_A,90,76.0,0.8444,0,1.0,8.57,0.061096,1.08
9,SKU_03,RET_A,167,138.0,0.8263,0,1.0,8.25,0.058815,1.08
9,SKU_05,RET_A,131,108.0,0.8244,0,1.0,8.02,0.057175,1.08
9,SKU_04,RET_B,70,59.0,0.8429,0,1.0,8.57,0.061096,1.0
9,SKU_04,RET_C,55,47.0,0.8545,0,1.0,8.57,0.061096,1.0
9,SKU_04,RET_D,46,39.0,0.8478,0,1.0,8.57,0.061096,1.0
9,SKU_03,RET_B,135,110.0,0.8148,0,1.0,8.25,0.058815,1.0
9,SKU_03,RET_D,88,72.0,0.8182,0,1.0,8.25,0.058815,1.0
9,SKU_02,RET_A,141,114.0,0.8085,0,1.0,7.63,0.054395,1.08
9,SKU_05,RET_B,125,101.0,0.808,0,1.0,8.02,0.057175,1.0
9,SKU_05,RET_C,98,79.0,0.8061,0,1.0,8.02,0.057175,1.0
9,SKU_05,RET_D,78,64.0,0.8205,0,1.0,8.02,0.057175,1.0
9,SKU_02,RET_B,112,89.0,0.7946,0,1.0,7.63,0.054395,1.0
9,SKU_02,RET_C,97,78.0,0.8041,0,1.0,7.63,0.054395,1.0
9,SKU_02,RET_D,73,59.0,0.8082,0,1.0,7.63,0.054395,1.0
10,SKU_12,RET_A,150,150.0,1.0,0,1.0,17.7,0.126185,1.1448
10,SKU_06,RET_A,121,121.0,1.0,0,1.0,17.82,0.127041,1.08
10,SKU_12,RET_B,122,122.0,1.0,0,1.0,17.7,0.126185,1.06
10,SKU_12,RET_C,122,122.0,1.0,0,1.0,17.7,0.126185,1.06
10,SKU_12,RET_D,81,81.0,1.0,0,1.0,17.7,0.126185,1.06
10,SKU_06,RET_B,92,92.0,1.0,0,1.0,17.82,0.127041,1.0
10,SKU_06,RET_C,76,76.0,1.0,0,1.0,17.82,0.127041,1.0
10,SKU_06,RET_D,62,62.0,1.0,0,1.0,17.82,0.127041,1.0
10,SKU_07,RET_A,202,202.0,1.0,0,1.0,15.3,0.109075,1.08
10,SKU_07,RET_B,153,153.0,1.0,0,1.0,15.3,0.109075,1.0
10,SKU_07,RET_C,127,127.0,1.0,0,1.0,15.3,0.109075,1.0
10,SKU_07,RET_D,110,110.0,1.0,0,1.0,15.3,0.109075,1.0
10,SKU_01,RET_A,157,157.0,1.0,0,1.0,13.75,0.098025,1.08
10,SKU_09,RET_A,149,146.0,0.9799,0,1.0,12.84,0.091538,1.08
10,SKU_01,RET_B,138,135.0,0.9783,0,1.0,13.75,0.098025,1.0
10,SKU_01,RET_C,102,101.0,0.9902,0,1.0,13.75,0.098025,1.0
10,SKU_01,RET_D,72,72.0,1.0,0,1.0,13.75,0.098025,1.0
10,SKU_09,RET_B,99,95.0,0.9596,0,1.0,12.84,0.091538,1.0
10,SKU_09,RET_C,99,95.0,0.9596,0,1.0,12.84,0.091538,1.0
10,SKU_09,RET_D,76,74.0,0.9737,0,1.0,12.84,0.091538,1.0
10,SKU_11,RET_A,170,159.0,0.9353,0,1.0,11.35,0.080915,1.08
10,SKU_11,RET_B,144,131.0,0.9097,0,1.0,11.35,0.080915,1.0
10,SKU_11,RET_C,132,120.0,0.9091,0,1.0,11.35,0.080915,1.0
10,SKU_11,RET_D,97,89.0,0.9175,0,1.0,11.35,0.080915,1.0
10,SKU_10,RET_A,139,122.0,0.8777,0,1.0,9.63,0.068653,1.08
10,SKU_08,RET_A,212,183.0,0.8632,0,1.0,9.41,0.067085,1.08
10,SKU_10,RET_B,110,94.0,0.8545,0,1.0,9.63,0.068653,1.0
10,SKU_10,RET_C,97,83.0,0.8557,0,1.0,9.63,0.068653,1.0
10,SKU_10,RET_D,73,63.0,0.863,0,1.0,9.63,0.068653,1.0
10,SKU_08,RET_B,155,131.0,0.8452,0,1.0,9.41,0.067085,1.0
10,SKU_08,RET_C,116,98.0,0.8448,0,1.0,9.41,0.067085,1.0
10,SKU_08,RET_D,100,85.0,0.85,0,1.0,9.41,0.067085,1.0
10,SKU_04,RET_A,75,64.0,0.8533,0,1.0,8.57,0.061096,1.08
10,SKU_03,RET_A,176,145.0,0.8239,0,1.0,8.25,0.058815,1.08
10,SKU_05,RET_A,145,119.0,0.8207,0,1.0,8.02,0.057175,1.08
10,SKU_04,RET_B,68,57.0,0.8382,0,1.0,8.57,0.061096,1.0
10,SKU_04,RET_C,56,47.0,0.8393,0,1.0,8.57,0.061096,1.0
10,SKU_04,RET_D,48,41.0,0.8542,0,1.0,8.57,0.061096,1.0
10,SKU_03,RET_B,135,110.0,0.8148,0,1.0,8.25,0.058815,1.0
10,SKU_03,RET_C,103,84.0,0.8155,0,1.0,8.25,0.058815,1.0
10,SKU_03,RET_D,79,65.0,0.8228,0,1.0,8.25,0.058815,1.0
10,SKU_02,RET_A,148,120.0,0.8108,0,1.0,7.63,0.054395,1.08
10,SKU_05,RET_B,127,102.0,0.8031,0,1.0,8.02,0.057175,1.0
10,SKU_05,RET_C,87,71.0,0.8161,0,1.0,8.02,0.057175,1.0
10,SKU_05,RET_D,77,63.0,0.8182,0,1.0,8.02,0.057175,1.0
10,SKU_02,RET_B,100,80.0,0.8,0,1.0,7.63,0.054395,1.0
10,SKU_02,RET_C,83,67.0,0.8072,0,1.0,7.63,0.054395,1.0
10,SKU_02,RET_D,69,56.0,0.8116,0,1.0,7.63,0.054395,1.0
11,SKU_12,RET_A,149,140.0,0.9396,0,1.0,17.7,0.126185,1.1448
11,SKU_06,RET_A,112,103.0,0.9196,0,1.0,17.82,0.127041,1.08
11,SKU_12,RET_B,114,104.0,0.9123,0,1.0,17.7,0.126185,1.06
11,SKU_12,RET_C,106,97.0,0.9151,0,1.0,17.7,0.126185,1.06
11,SKU_12,RET_D,74,68.0,0.9189,0,1.0,17.7,0.126185,1.06
11,SKU_06,RET_B,93,83.0,0.8925,0,1.0,17.82,0.127041,1.0
11,SKU_06,RET_C,71,64.0,0.9014,0,1.0,17.82,0.127041,1.0
11,SKU_06,RET_D,54,48.0,0.8889,0,1.0,17.82,0.127041,1.0
11,SKU_07,RET_A,184,160.0,0.8696,0,1.0,15.3,0.109075,1.08
11,SKU_07,RET_B,145,122.0,0.8414,0,1.0,15.3,0.109075,1.0
11,SKU_07,RET_C,116,98.0,0.8448,0,1.0,15.3,0.109075,1.0
11,SKU_07,RET_D,97,82.0,0.8454,0,1.0,15.3,0.109075,1.0
11,SKU_01,RET_A,139,116.0,0.8345,0,1.0,13.75,0.098025,1.08
11,SKU_09,RET_A,129,105.0,0.814,0,1.0,12.84,0.091538,1.08
11,SKU_01,RET_B,109,89.0,0.8165,0,1.0,13.75,0.098025,1.0
11,SKU_01,RET_C,98,80.0,0.8163,0,1.0,13.75,0.098025,1.0
11,SKU_01,RET_D,84,69.0,0.8214,0,1.0,13.75,0.098025,1.0
11,SKU_09,RET_B,112,89.0,0.7946,0,1.0,12.84,0.091538,1.0
11,SKU_09,RET_C,82,66.0,0.8049,0,1.0,12.84,0.091538,1.0
11,SKU_09,RET_D,59,47.0,0.7966,0,1.0,12.84,0.091538,1.0
11,SKU_11,RET_A,183,143.0,0.7814,0,1.0,11.35,0.080915,1.08
11,SKU_11,RET_B,148,113.0,0.7635,0,1.0,11.35,0.080915,1.0
11,SKU_11,RET_C,111,85.0,0.7658,0,1.0,11.35,0.080915,1.0
11,SKU_11,RET_D,96,73.0,0.7604,0,1.0,11.35,0.080915,1.0
11,SKU_10,RET_A,122,91.0,0.7459,0,1.0,9.63,0.068653,1.08
11,SKU_08,RET_A,192,142.0,0.7396,0,1.0,9.41,0.067085,1.08
11,SKU_10,RET_B,100,73.0,0.73,0,1.0,9.63,0.068653,1.0
11,SKU_10,RET_C,83,60.0,0.7229,0,1.0,9.63,0.068653,1.0
11,SKU_10,RET_D,58,42.0,0.7241,0,1.0,9.63,0.068653,1.0
11,SKU_08,RET_B,171,124.0,0.7251,0,1.0,9.41,0.067085,1.0
11,SKU_08,RET_C,128,93.0,0.7266,0,1.0,9.41,0.067085,1.0
11,SKU_08,RET_D,90,65.0,0.7222,0,1.0,9.41,0.067085,1.0
11,SKU_04,RET_A,82,59.0,0.7195,0,1.0,8.57,0.061096,1.08
11,SKU_03,RET_A,158,113.0,0.7152,0,1.0,8.25,0.058815,1.08
11,SKU_05,RET_A,144,102.0,0.7083,0,1.0,8.02,0.057175,1.08
11,SKU_04,RET_B,59,41.0,0.6949,0,1.0,8.57,0.061096,1.0
11,SKU_04,RET_C,48,33.0,0.6875,0,1.0,8.57,0.061096,1.0
11,SKU_04,RET_D,37,26.0,0.7027,0,1.0,8.57,0.061096,1.0
11,SKU_03,RET_B,121,85.0,0.7025,0,1.0,8.25,0.058815,1.0
11,SKU_03,RET_C,96,67.0,0.6979,0,1.0,8.25,0.058815,1.0
11,SKU_03,RET_D,79,55.0,0.6962,0,1.0,8.25,0.058815,1.0
11,SKU_02,RET_A,137,96.0,0.7007,0,1.0,7.63,0.054395,1.08
11,SKU_05,RET_B,105,73.0,0.6952,0,1.0,8.02,0.057175,1.0
11,SKU_05,RET_C,87,60.0,0.6897,0,1.0,8.02,0.057175,1.0
11,SKU_05,RET_D,73,51.0,0.6986,0,1.0,8.02,0.057175,1.0
11,SKU_02,RET_B,111,77.0,0.6937,0,1.0,7.63,0.054395,1.0
11,SKU_02,RET_C,83,57.0,0.6867,0,1.0,7.63,0.054395,1.0
11,SKU_02,RET_D,65,44.0,0.6769,0,1.0,7.63,0.054395,1.0
12,SKU_12,RET_A,160,160.0,1.0,0,1.0,17.7,0.126185,1.1448
12,SKU_06,RET_A,98,98.0,1.0,0,1.0,17.82,0.127041,1.08
12,SKU_12,RET_B,115,115.0,1.0,0,1.0,17.7,0.126185,1.06
12,SKU_12,RET_C,106,106.0,1.0,0,1.0,17.7,0.126185,1.06
12,SKU_12,RET_D,85,85.0,1.0,0,1.0,17.7,0.126185,1.06
12,SKU_06,RET_B,83,83.0,1.0,0,1.0,17.82,0.127041,1.0
12,SKU_06,RET_C,60,60.0,1.0,0,1.0,17.82,0.127041,1.0
12,SKU_06,RET_D,54,54.0,1.0,0,1.0,17.82,0.127041,1.0
12,SKU_07,RET_A,154,154.0,1.0,0,1.0,15.3,0.109075,1.08
12,SKU_07,RET_B,133,133.0,1.0,0,1.0,15.3,0.109075,1.0
12,SKU_07,RET_C,122,122.0,1.0,0,1.0,15.3,0.109075,1.0
12,SKU_07,RET_D,85,85.0,1.0,0,1.0,15.3,0.109075,1.0
12,SKU_01,RET_A,129,129.0,1.0,0,1.0,13.75,0.098025,1.08
12,SKU_09,RET_A,133,131.0,0.985,0,1.0,12.84,0.091538,1.08
12,SKU_01,RET_B,117,115.0,0.9829,0,1.0,13.75,0.098025,1.0
12,SKU_01,RET_C,92,91.0,0.9891,0,1.0,13.75,0.098025,1.0
12,SKU_01,RET_D,81,80.0,0.9877,0,1.0,13.75,0.098025,1.0
12,SKU_09,RET_B,106,101.0,0.9528,0,1.0,12.84,0.091538,1.0
12,SKU_09,RET_C,76,73.0,0.9605,0,1.0,12.84,0.091538,1.0
12,SKU_09,RET_D,66,64.0,0.9697,0,1.0,12.84,0.091538,1.0
12,SKU_11,RET_A,147,137.0,0.932,0,1.0,11.35,0.080915,1.08
12,SKU_11,RET_B,142,128.0,0.9014,0,1.0,11.35,0.080915,1.0
12,SKU_11,RET_C,112,102.0,0.9107,0,1.0,11.35,0.080915,1.0
12,SKU_11,RET_D,81,74.0,0.9136,0,1.0,11.35,0.080915,1.0
12,SKU_10,RET_A,138,121.0,0.8768,0,1.0,9.63,0.068653,1.08
12,SKU_08,RET_A,161,139.0,0.8634,0,1.0,9.41,0.067085,1.08
12,SKU_10,RET_B,114,98.0,0.8596,0,1.0,9.63,0.068653,1.0
12,SKU_10,RET_C,83,72.0,0.8675,0,1.0,9.63,0.068653,1.0
12,SKU_10,RET_D,69,60.0,0.8696,0,1.0,9.63,0.068653,1.0
12,SKU_08,RET_B,156,132.0,0.8462,0,1.0,9.41,0.067085,1.0
12,SKU_08,RET_C,122,104.0,0.8525,0,1.0,9.41,0.067085,1.0
12,SKU_08,RET_D,94,80.0,0.8511,0,1.0,9.41,0.067085,1.0
12,SKU_04,RET_A,74,63.0,0.8514,0,1.0,8.57,0.061096,1.08
12,SKU_03,RET_A,144,120.0,0.8333,0,1.0,8.25,0.058815,1.08
12,SKU_05,RET_A,127,105.0,0.8268,0,1.0,8.02,0.057175,1.08
12,SKU_04,RET_B,69,58.0,0.8406,0,1.0,8.57,0.061096,1.0
12,SKU_04,RET_C,49,42.0,0.8571,0,1.0,8.57,0.061096,1.0
12,SKU_04,RET_D,38,33.0,0.8684,0,1.0,8.57,0.061096,1.0
12,SKU_03,RET_C,109,89.0,0.8165,0,1.0,8.25,0.058815,1.0
12,SKU_03,RET_B,108,88.0,0.8148,0,1.0,8.25,0.058815,1.0
12,SKU_03,RET_D,71,59.0,0.831,0,1.0,8.25,0.058815,1.0
12,SKU_02,RET_A,116,94.0,0.8103,0,1.0,7.63,0.054395,1.08
12,SKU_05,RET_B,115,93.0,0.8087,0,1.0,8.02,0.057175,1.0
12,SKU_05,RET_C,90,73.0,0.8111,0,1.0,8.02,0.057175,1.0
12,SKU_05,RET_D,66,54.0,0.8182,0,1.0,8.02,0.057175,1.0
12,SKU_02,RET_B,101,81.0,0.802,0,1.0,7.63,0.054395,1.0
12,SKU_02,RET_C,78,63.0,0.8077,0,1.0,7.63,0.054395,1.0
12,SKU_02,RET_D,67,54.0,0.806,0,1.0,7.63,0.054395,1.0
